dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200425,111000,0,0.58,0.02,0,0,4.75,0.01,0,0,0.49,31.19,90,14.63,0
20200425,111100,0,0.53,0.02,0,0,4.35,0.01,0,0,0.48,32.5,45,9.31,0
20200425,111200,0,0.5,0.02,0,0,4.09,0.01,0,0,0.48,32.5,45,25.27,0
20200425,111300,0,0.55,0.02,0,0,4.5,0.01,0,0,0.47,32,45,11.97,0
20200425,111400,0,0.68,0.02,0,0,5.62,0.02,0,0,0.47,30.94,0,26.6,0
20200425,111500,0,1.12,0.04,0,0,9.23,0.03,0,0,0.46,30.88,45,25.27,0
20200425,111600,0,0.68,0.02,0,0,5.58,0.02,0,0,0.47,30.88,0,19.95,0
20200425,111700,0,0.71,0.02,0,0,5.9,0.02,0,0,0.46,30.88,0,10.64,0
20200425,111800,0,0.48,0.02,0,0,3.99,0.01,0,0,0.45,32.12,45,13.3,0
20200425,111900,0,0.43,0.01,0,0,3.56,0.01,0,0,0.45,32.25,45,31.92,0
20200425,112000,0,0.32,0.01,0,0,2.62,0.01,0,0,0.45,31.81,90,27.93,0
20200425,112100,0,0.26,0.01,0,0,2.16,0.01,0,0,0.45,31.25,90,22.61,0
20200425,112200,0,0.34,0.01,0,0,2.79,0.01,0,0,0.45,31.19,45,15.96,0
20200425,112300,0,0.68,0.02,0,0,5.64,0.02,0,0,0.45,31.25,45,10.64,0
20200425,112400,0,0.22,0.01,0,0,1.83,0.01,0,0,0.45,31.5,90,5.32,0
20200425,112500,0,0.43,0.01,0,0,3.52,0.01,0,0,0.45,31.69,0,11.97,0
20200425,112600,0,0.38,0.01,0,0,3.12,0.01,0,0,0.45,31.62,0,9.31,0
20200425,112700,0,0.33,0.01,0,0,2.76,0.01,0,0,0.45,31.56,225,15.96,0
20200425,112800,0,0.65,0.02,0,0,5.38,0.01,0,0,0.46,31.5,335,13.3,0
20200425,112900,0,0.44,0.01,0,0,3.67,0.01,0,0,0.47,30.69,0,41.23,0
20200425,113000,0,0.45,0.01,0,0,3.69,0.01,0,0,0.46,31.19,0,25.27,0
20200425,113100,0,0.55,0.02,0,0,4.52,0.01,0,0,0.47,31.44,135,13.3,0
20200425,113200,0,0.38,0.01,0,0,3.17,0.01,0,0,0.46,31.88,45,11.97,0
20200425,113300,0,0.46,0.02,0,0,3.83,0.01,0,0,0.47,-54.5,335,11.97,0
20200425,113400,0,0.34,0.01,0,0,2.82,0.01,0,0,0.47,32.38,0,11.97,0
20200425,113500,0,0.24,0.01,0,0,1.95,0.01,0,0,0.46,32.69,45,22.61,0
20200425,113600,0,0.27,0.01,0,0,2.24,0.01,0,0,0.46,32.5,0,22.61,0
20200425,113700,0,0.3,0.01,0,0,2.44,0.01,0,0,0.45,32.88,45,19.95,0
20200425,113800,0,0.27,0.01,0,0,2.23,0.01,0,0,0.45,32.06,0,31.92,0
20200425,113900,0,0.31,0.01,0,0,2.54,0.01,0,0,0.45,31.5,0,17.29,0
20200425,114000,0,0.26,0.01,0,0,2.17,0.01,0,0,0.45,31.06,90,18.62,0
20200425,114100,0,0.34,0.01,0,0,2.78,0.01,0,0,0.45,31.12,45,15.96,0
20200425,114200,0,0.53,0.02,0,0,4.34,0.01,0,0,0.44,30.75,45,14.63,0
20200425,114300,0,0.56,0.02,0,0,4.65,0.01,0,0,0.45,32.06,45,23.94,0
20200425,114400,0,0.65,0.02,0,0,5.4,0.01,0,0,0.45,32.38,45,15.96,0
20200425,114500,0,0.68,0.02,0,0,5.59,0.02,0,0,0.46,32.19,45,7.98,0
20200425,114600,0,0.49,0.02,0,0,4.02,0.01,0,0,0.46,31.69,0,22.61,0
20200425,114700,0,0.31,0.01,0,0,2.56,0.01,0,0,0.45,31.75,0,17.29,0
20200425,114800,0,0.37,0.01,0,0,3.06,0.01,0,0,0.46,32,0,11.97,0
20200425,114900,0,0.44,0.01,0,0,3.63,0.01,0,0,0.45,32.25,45,13.3,0
20200425,115000,0,0.39,0.01,0,0,3.25,0.01,0,0,0.46,32.31,335,17.29,0
20200425,115100,0,0.28,0.01,0,0,2.29,0.01,0,0,0.46,32.75,45,18.62,0
20200425,115200,0,0.2,0.01,0,0,1.63,0,0,0,0.45,32.31,0,19.95,0
20200425,115300,0,0.24,0.01,0,0,2.02,0.01,0,0,0.45,32.75,335,17.29,0
20200425,115400,0,0.35,0.01,0,0,2.9,0.01,0,0,0.45,32.69,45,31.92,0
20200425,115500,0,0.34,0.01,0,0,2.8,0.01,0,0,0.45,32.69,270,25.27,0
20200425,115600,0,0.34,0.01,0,0,2.82,0.01,0,0,0.44,32.38,45,26.6,0
20200425,115700,0,0.32,0.01,0,0,2.61,0.01,0,0,0.44,32.5,45,30.59,0
20200425,115800,0,0.39,0.01,0,0,3.2,0.01,0,0,0.44,32.94,90,9.31,0
20200425,115900,0,0.24,0.01,0,0,1.95,0.01,0,0,0.43,34.06,0,22.61,0
20200425,120200,0,0.31,0.01,0,0,2.52,0.01,0,0,0.43,33.56,225,5.32,0
20200425,120300,0,0.51,0.02,0,0,4.21,0.01,0,0,0.43,34.94,0,21.28,0
20200425,120400,0,0.36,0.01,0,0,2.98,0.01,0,0,0.43,33.38,335,9.31,0
20200425,120500,0,0.55,0.02,0,0,4.5,0.01,0,0,0.43,32.69,0,21.28,0
20200425,120600,0,0.34,0.01,0,0,2.84,0.01,0,0,0.43,31.81,270,11.97,0
20200425,120700,0,0.4,0.01,0,0,3.29,0.01,0,0,0.43,31.88,335,11.97,0
20200425,120800,0,0.27,0.01,0,0,2.23,0.01,0,0,0.42,32.75,0,11.97,0
20200425,120900,0,0.52,0.02,0,0,4.25,0.01,0,0,0.43,32.88,90,17.29,0
20200425,121000,0,0.54,0.02,0,0,4.48,0.01,0,0,0.43,33.75,0,14.63,0
20200425,121100,0,0.37,0.01,0,0,3.06,0.01,0,0,0.43,33.12,0,15.96,0
20200425,121200,0,0.31,0.01,0,0,2.53,0.01,0,0,0.44,32.75,90,11.97,0
20200425,121300,0,0.32,0.01,0,0,2.67,0.01,0,0,0.44,32.56,270,6.65,0
20200425,121400,0,0.28,0.01,0,0,2.34,0.01,0,0,0.44,31.5,335,14.63,0
20200425,121500,0,0.29,0.01,0,0,2.4,0.01,0,0,0.44,30.88,335,13.3,0
20200425,121600,0,0.39,0.01,0,0,3.21,0.01,0,0,0.44,31.38,180,3.99,0
20200425,121700,0,0.22,0.01,0,0,1.85,0.01,0,0,0.44,32.94,0,26.6,0
20200425,121800,0,0.41,0.01,0,0,3.38,0.01,0,0,0.44,33.56,45,23.94,0
20200425,121900,0,0.47,0.02,0,0,3.88,0.01,0,0,0.44,34.12,0,10.64,0
20200425,122000,0,0.39,0.01,0,0,3.25,0.01,0,0,0.44,33.31,0,10.64,0
20200425,122100,0,0.4,0.01,0,0,3.31,0.01,0,0,0.44,32.75,45,17.29,0
20200425,122200,0,0.52,0.02,0,0,4.32,0.01,0,0,0.44,31.75,45,25.27,0
20200425,122300,0,0.37,0.01,0,0,3.06,0.01,0,0,0.45,31.38,0,30.59,0
20200425,122400,0,0.41,0.01,0,0,3.38,0.01,0,0,0.45,31.62,335,18.62,0
20200425,122500,0,0.28,0.01,0,0,2.35,0.01,0,0,0.45,31.44,270,9.31,0
20200425,122600,0,0.38,0.01,0,0,3.17,0.01,0,0,0.45,31.81,90,1.33,0
20200425,122700,0,0.33,0.01,0,0,2.68,0.01,0,0,0.45,31.88,225,3.99,0
20200425,122800,0,0.24,0.01,0,0,1.96,0.01,0,0,0.45,31.81,45,19.95,0
20200425,122900,0,0.22,0.01,0,0,1.84,0.01,0,0,0.45,32.75,90,9.31,0
20200425,123000,0,0.45,0.01,0,0,3.71,0.01,0,0,0.45,33.5,135,19.95,0
20200425,123100,0,0.39,0.01,0,0,3.19,0.01,0,0,0.45,34.19,0,11.97,0
20200425,123200,0,0.26,0.01,0,0,2.13,0.01,0,0,0.45,33.69,45,11.97,0
20200425,123300,0,0.28,0.01,0,0,2.27,0.01,0,0,0.45,32.69,45,29.26,0
20200425,123400,0,0.33,0.01,0,0,2.74,0.01,0,0,0.44,31.62,335,14.63,0
20200425,123500,0,0.28,0.01,0,0,2.34,0.01,0,0,0.44,31.12,335,11.97,0
20200425,123600,0,0.28,0.01,0,0,2.34,0.01,0,0,0.45,30.94,45,9.31,0
20200425,123800,0,0.54,0.02,0,0,4.44,0.01,0,0,0.45,31.44,270,15.96,0
20200425,123900,0,0.42,0.01,0,0,3.45,0.01,0,0,0.45,32,45,11.97,0
20200425,124000,0,0.52,0.02,0,0,4.29,0.01,0,0,0.45,32,270,21.28,0
20200425,124100,0,0.31,0.01,0,0,2.54,0.01,0,0,0.45,31.56,0,21.28,0
20200425,124200,0,0.36,0.01,0,0,2.97,0.01,0,0,0.46,32.69,0,11.97,0
20200425,124300,0,0.48,0.02,0,0,3.93,0.01,0,0,0.45,33.75,0,10.64,0
20200425,124400,0,0.28,0.01,0,0,2.31,0.01,0,0,0.45,33.75,45,27.93,0
20200425,124500,0,0.46,0.02,0,0,3.82,0.01,0,0,0.45,34.06,45,17.29,0
20200425,124600,0,0.42,0.01,0,0,3.44,0.01,0,0,0.46,33.19,0,14.63,0
20200425,124700,0,0.33,0.01,0,0,2.74,0.01,0,0,0.45,32.62,0,22.61,0
20200425,124800,0,0.51,0.02,0,0,4.18,0.01,0,0,0.45,31.69,45,14.63,0
20200425,124900,0,0.4,0.01,0,0,3.28,0.01,0,0,0.45,31.56,90,9.31,0
20200425,125000,0,0.44,0.01,0,0,3.6,0.01,0,0,0.45,31.62,135,7.98,0
20200425,125100,0,0.37,0.01,0,0,3.06,0.01,0,0,0.45,31.81,135,5.32,0
20200425,125200,0,0.49,0.02,0,0,4.05,0.01,0,0,0.45,32.31,135,7.98,0
20200425,125300,0,0.47,0.02,0,0,3.9,0.01,0,0,0.45,33.69,90,9.31,0
20200425,125400,0,0.54,0.02,0,0,4.48,0.01,0,0,0.45,33,90,14.63,0
20200425,125500,0,0.48,0.02,0,0,3.98,0.01,0,0,0.44,32.5,0,9.31,0
20200425,125600,0,0.38,0.01,0,0,3.16,0.01,0,0,0.45,32.06,0,26.6,0
20200425,125700,0,0.37,0.01,0,0,3.06,0.01,0,0,0.45,31.75,90,18.62,0
20200425,125800,0,0.26,0.01,0,0,2.12,0.01,0,0,0.44,31.75,90,18.62,0
20200425,125900,0,0.38,0.01,0,0,3.14,0.01,0,0,0.44,32.75,45,7.98,0
20200425,130000,0,0.42,0.01,0,0,3.48,0.01,0,0,0.44,33.75,90,13.3,0
20200425,130100,0,0.39,0.01,0,0,3.18,0.01,0,0,0.44,34.62,45,6.65,0
20200425,130200,0,0.74,0.02,0,0,6.11,0.02,0,0,0.44,35.5,90,7.98,0
20200425,130300,0,0.55,0.02,0,0,4.5,0.01,0,0,0.44,35.94,45,17.29,0
20200425,130400,0,0.4,0.01,0,0,3.28,0.01,0,0,0.44,35.5,335,21.28,0
20200425,130500,0,0.23,0.01,0,0,1.89,0.01,0,0,0.44,35.25,45,11.97,0
20200425,130600,0,0.34,0.01,0,0,2.79,0.01,0,0,0.44,35.69,0,39.9,0
20200425,130700,0,0.32,0.01,0,0,2.65,0.01,0,0,0.45,34.69,335,18.62,0
20200425,130800,0,0.37,0.01,0,0,3.02,0.01,0,0,0.45,34.44,335,7.98,0
20200425,130900,0,0.42,0.01,0,0,3.47,0.01,0,0,0.45,35.44,45,23.94,0
20200425,131000,0,0.19,0.01,0,0,1.6,0,0,0,0.45,35.44,335,13.3,0
20200425,131100,0,0.41,0.01,0,0,3.4,0.01,0,0,0.45,35.56,0,6.65,0
20200425,131200,0,0.33,0.01,0,0,2.7,0.01,0,0,0.45,34.62,335,19.95,0
20200425,131300,0,0.31,0.01,0,0,2.59,0.01,0,0,0.46,35.25,0,11.97,0
20200425,131400,0,0.37,0.01,0,0,3.07,0.01,0,0,0.45,33.19,0,34.58,0
20200425,131500,0,0.32,0.01,0,0,2.61,0.01,0,0,0.46,32.69,45,17.29,0
20200425,131600,0,0.31,0.01,0,0,2.53,0.01,0,0,0.46,32.38,0,10.64,0
20200425,131700,0,0.34,0.01,0,0,2.81,0.01,0,0,0.46,33.31,90,9.31,0
20200425,131800,0,0.33,0.01,0,0,2.71,0.01,0,0,0.46,34.75,0,31.92,0
20200425,131900,0,0.33,0.01,0,0,2.71,0.01,0,0,0.46,35,225,11.97,0
20200425,132000,0,0.39,0.01,0,0,3.18,0.01,0,0,0.46,35.12,0,13.3,0
20200425,132100,0,0.38,0.01,0,0,3.17,0.01,0,0,0.46,35.12,45,13.3,0
20200425,132200,0,0.39,0.01,0,0,3.24,0.01,0,0,0.46,35.81,45,6.65,0
20200425,132300,0,0.35,0.01,0,0,2.88,0.01,0,0,0.46,36.44,90,15.96,0
20200425,132400,0,0.31,0.01,0,0,2.59,0.01,0,0,0.46,37.06,45,7.98,0
20200425,132500,0,0.28,0.01,0,0,2.31,0.01,0,0,0.46,35.88,90,6.65,0
20200425,132600,0,0.37,0.01,0,0,3.03,0.01,0,0,0.46,35.69,335,17.29,0
20200425,132700,0,0.42,0.01,0,0,3.44,0.01,0,0,0.45,35.75,45,5.32,0
20200425,132800,0,0.29,0.01,0,0,2.4,0.01,0,0,0.45,36.75,45,7.98,0
20200425,132900,0,0.27,0.01,0,0,2.23,0.01,0,0,0.45,37.12,0,14.63,0
20200425,133000,0,0.4,0.01,0,0,3.34,0.01,0,0,0.45,36.69,45,18.62,0
20200425,133100,0,0.4,0.01,0,0,3.28,0.01,0,0,0.44,34.69,0,10.64,0
20200425,133200,0,0.37,0.01,0,0,3.08,0.01,0,0,0.44,32.81,45,18.62,0
20200425,133300,0,0.27,0.01,0,0,2.23,0.01,0,0,0.44,33.06,335,11.97,0
20200425,133400,0,0.41,0.01,0,0,3.42,0.01,0,0,0.43,35.31,45,2.66,0
20200425,133500,0,0.37,0.01,0,0,3.07,0.01,0,0,0.44,36.12,0,10.64,0
20200425,133600,0,0.31,0.01,0,0,2.58,0.01,0,0,0.44,36.25,335,15.96,0
20200425,133700,0,0.35,0.01,0,0,2.86,0.01,0,0,0.43,36.06,0,15.96,0
20200425,133800,0,0.33,0.01,0,0,2.68,0.01,0,0,0.43,36.94,45,11.97,0
20200425,133900,0,0.45,0.02,0,0,3.73,0.01,0,0,0.44,34.88,0,17.29,0
20200425,134000,0,0.31,0.01,0,0,2.55,0.01,0,0,0.44,33.69,335,9.31,0
20200425,134100,0,0.42,0.01,0,0,3.5,0.01,0,0,0.43,33.25,0,9.31,0
20200425,134200,0,0.71,0.02,0,0,5.84,0.02,0,0,0.44,32.31,0,23.94,0
20200425,134300,0,1.21,0.04,0,0,9.99,0.03,0,0,0.45,32.38,0,11.97,0
20200425,134400,0,0.74,0.02,0,0,6.08,0.02,0,0,0.45,33.06,0,7.98,0
20200425,134500,0,1.02,0.03,0,0,8.45,0.02,0,0,0.45,33.56,0,14.63,0
20200425,134600,0,0.81,0.03,0,0,6.68,0.02,0,0,0.45,33.75,45,15.96,0
20200425,134700,0,1.1,0.04,0,0,9.05,0.02,0,0,0.45,34.88,135,5.32,0
20200425,134800,0,1.12,0.04,0,0,9.21,0.03,0,0,0.45,33.94,335,14.63,0
20200425,134900,0,1.56,0.05,0,0,12.85,0.04,0,0,0.46,33.12,335,7.98,0
20200425,135000,0,1.41,0.05,0,0,11.65,0.03,0,0,0.47,33.19,0,10.64,0
20200425,135100,0,0.76,0.03,0,0,6.26,0.02,0,0,0.47,33.88,0,14.63,0
20200425,135200,0,0.26,0.01,0,0,2.16,0.01,0,0,0.47,34.5,45,14.63,0
20200425,135300,0,0.3,0.01,0,0,2.51,0.01,0,0,0.47,34.75,45,13.3,0
20200425,135400,0,0.31,0.01,0,0,2.57,0.01,0,0,0.47,35.31,0,18.62,0
20200425,135500,0,0.99,0.03,0,0,8.14,0.02,0,0,0.46,35,0,13.3,0
20200425,135600,0,0.86,0.03,0,0,7.1,0.02,0,0,0.47,35,90,9.31,0
20200425,135700,0,0.96,0.03,0,0,7.9,0.02,0,0,0.46,34.12,0,17.29,0
20200425,135800,0,0.51,0.02,0,0,4.23,0.01,0,0,0.46,33.31,0,27.93,0
20200425,135900,0,0.34,0.01,0,0,2.77,0.01,0,0,0.46,33.56,335,17.29,0
20200425,140000,0,0.45,0.01,0,0,3.72,0.01,0,0,0.46,33.25,45,11.97,0
20200425,140100,0,0.44,0.01,0,0,3.67,0.01,0,0,0.46,32.44,0,10.64,0
20200425,140200,0,0.37,0.01,0,0,3.04,0.01,0,0,0.46,32.19,90,26.6,0
20200425,140300,0,0.2,0.01,0,0,1.64,0,0,0,0.46,33.5,0,19.95,0
20200425,140400,0,0.42,0.01,0,0,3.49,0.01,0,0,0.46,33.88,0,9.31,0
20200425,140500,0,0.59,0.02,0,0,4.84,0.01,0,0,0.46,33.88,0,6.65,0
20200425,140600,0,0.32,0.01,0,0,2.67,0.01,0,0,0.46,33.31,225,6.65,0
20200425,140700,0,0.56,0.02,0,0,4.59,0.01,0,0,0.46,33.06,0,6.65,0
20200425,140800,0,0.41,0.01,0,0,3.41,0.01,0,0,0.46,34.5,0,7.98,0
20200425,140900,0,0.47,0.02,0,0,3.9,0.01,0,0,0.47,34.56,335,7.98,0
20200425,141000,0,0.47,0.02,0,0,3.89,0.01,0,0,0.46,33.75,225,14.63,0
20200425,141100,0,0.59,0.02,0,0,4.83,0.01,0,0,0.46,35.5,0,13.3,0
20200425,141200,0,0.58,0.02,0,0,4.75,0.01,0,0,0.46,36.06,135,6.65,0
20200425,141300,0,0.46,0.02,0,0,3.78,0.01,0,0,0.45,34.38,270,13.3,0
20200425,141400,0,0.64,0.02,0,0,5.32,0.01,0,0,0.46,32.62,225,10.64,0
20200425,141500,0,0.35,0.01,0,0,2.88,0.01,0,0,0.45,32.31,270,2.66,0
20200425,141600,0,0.36,0.01,0,0,2.97,0.01,0,0,0.45,33.19,0,7.98,0
20200425,141700,0,0.68,0.02,0,0,5.62,0.02,0,0,0.45,34.31,0,13.3,0
20200425,141800,0,0.39,0.01,0,0,3.18,0.01,0,0,0.44,34.31,270,18.62,0
20200425,141900,0,0.44,0.01,0,0,3.65,0.01,0,0,0.44,34.25,225,13.3,0
20200425,142000,0,0.33,0.01,0,0,2.75,0.01,0,0,0.44,35.19,0,11.97,0
20200425,142100,0,0.52,0.02,0,0,4.27,0.01,0,0,0.45,34.75,0,17.29,0
20200425,142200,0,0.53,0.02,0,0,4.34,0.01,0,0,0.45,34.62,335,10.64,0
20200425,142300,0,0.28,0.01,0,0,2.28,0.01,0,0,0.45,34.88,270,10.64,0
20200425,142400,0,0.43,0.01,0,0,3.57,0.01,0,0,0.45,34.69,270,11.97,0
20200425,142500,0,0.58,0.02,0,0,4.77,0.01,0,0,0.45,35.5,135,10.64,0
20200425,142600,0,0.32,0.01,0,0,2.66,0.01,0,0,0.45,34.44,270,13.3,0
20200425,142700,0,0.47,0.02,0,0,3.84,0.01,0,0,0.45,34.38,0,10.64,0
20200425,142800,0,0.53,0.02,0,0,4.35,0.01,0,0,0.45,34.44,335,13.3,0
20200425,142900,0,0.48,0.02,0,0,3.96,0.01,0,0,0.44,35.06,270,15.96,0
20200425,143000,0,0.8,0.03,0,0,6.6,0.02,0,0,0.44,34.5,270,22.61,0
20200425,143100,0,0.35,0.01,0,0,2.91,0.01,0,0,0.43,34.25,0,13.3,0
20200425,143200,0,0.33,0.01,0,0,2.69,0.01,0,0,0.43,34.31,0,17.29,0
20200425,143300,0,0.47,0.02,0,0,3.88,0.01,0,0,0.43,35.56,90,3.99,0
20200425,143400,0,0.27,0.01,0,0,2.2,0.01,0,0,0.43,34.38,335,10.64,0
20200425,143500,0,0.75,0.03,0,0,6.21,0.02,0,0,0.44,33.56,45,13.3,0
20200425,143600,0,0.68,0.02,0,0,5.57,0.02,0,0,0.44,34.19,90,10.64,0
20200425,143700,0,0.57,0.02,0,0,4.67,0.01,0,0,0.44,34.06,270,2.66,0
20200425,143800,0,0.59,0.02,0,0,4.89,0.01,0,0,0.45,32.62,270,15.96,0
20200425,143900,0,0.31,0.01,0,0,2.59,0.01,0,0,0.45,31.38,0,13.3,0
20200425,144000,0,0.55,0.02,0,0,4.57,0.01,0,0,0.45,30.5,225,19.95,0
20200425,144100,0,0.39,0.01,0,0,3.22,0.01,0,0,0.45,30.31,270,7.98,0
20200425,144200,0,0.42,0.01,0,0,3.47,0.01,0,0,0.45,31.19,225,3.99,0
20200425,144300,0,0.5,0.02,0,0,4.12,0.01,0,0,0.45,32.19,335,7.98,0
20200425,144400,0,0.43,0.01,0,0,3.51,0.01,0,0,0.45,32.38,180,3.99,0
20200425,144500,0,0.33,0.01,0,0,2.74,0.01,0,0,0.45,32.69,225,14.63,0
20200425,144600,0,0.52,0.02,0,0,4.28,0.01,0,0,0.45,33.19,270,14.63,0
20200425,144700,0,0.24,0.01,0,0,1.96,0.01,0,0,0.46,33.81,225,5.32,0
20200425,144800,0,0.37,0.01,0,0,3.07,0.01,0,0,0.46,33.81,225,27.93,0
20200425,144900,0,0.45,0.02,0,0,3.75,0.01,0,0,0.46,35.19,335,5.32,0
20200425,145000,0,0.39,0.01,0,0,3.25,0.01,0,0,0.46,34.62,335,18.62,0
20200425,145100,0,0.48,0.02,0,0,3.95,0.01,0,0,0.46,35.31,335,11.97,0
20200425,145200,0,0.41,0.01,0,0,3.39,0.01,0,0,0.45,34.06,225,10.64,0
20200425,145300,0,0.48,0.02,0,0,3.94,0.01,0,0,0.46,34.19,270,10.64,0
20200425,145400,0,0.33,0.01,0,0,2.7,0.01,0,0,0.46,35.81,225,0,0
20200425,145500,0,0.56,0.02,0,0,4.65,0.01,0,0,0.45,36,0,21.28,0
20200425,145600,0,0.45,0.01,0,0,3.71,0.01,0,0,0.46,35.62,45,18.62,0
20200425,145700,0,0.46,0.02,0,0,3.83,0.01,0,0,0.45,36.19,335,18.62,0
20200425,145800,0,0.35,0.01,0,0,2.91,0.01,0,0,0.44,35.62,270,26.6,0
20200425,145900,0,0.41,0.01,0,0,3.41,0.01,0,0,0.44,34.5,0,17.29,0
20200425,150000,0,0.23,0.01,0,0,1.9,0.01,0,0,0.45,35,45,21.28,0
20200425,150100,0,0.49,0.02,0,0,4.02,0.01,0,0,0.45,35.69,0,9.31,0
20200425,150200,0,0.22,0.01,0,0,1.81,0,0,0,0.45,35.62,335,18.62,0
20200425,150300,0,0.28,0.01,0,0,2.34,0.01,0,0,0.45,35.06,225,7.98,0
20200425,150400,0,0.45,0.01,0,0,3.68,0.01,0,0,0.45,34.44,335,9.31,0
20200425,150500,0,0.42,0.01,0,0,3.49,0.01,0,0,0.44,34.94,335,3.99,0
20200425,150600,0,0.64,0.02,0,0,5.3,0.01,0,0,0.45,34.94,0,19.95,0
20200425,150700,0,0.69,0.02,0,0,5.69,0.02,0,0,0.44,34.44,225,9.31,0
20200425,150800,0,0.33,0.01,0,0,2.74,0.01,0,0,0.44,35.19,0,15.96,0
20200425,150900,0,0.39,0.01,0,0,3.25,0.01,0,0,0.44,36.12,180,2.66,0
20200425,151000,0,0.38,0.01,0,0,3.11,0.01,0,0,0.44,35.69,180,14.63,0
20200425,151100,0,0.56,0.02,0,0,4.6,0.01,0,0,0.44,34.81,335,18.62,0
20200425,151200,0,0.32,0.01,0,0,2.65,0.01,0,0,0.44,33.62,0,26.6,0
20200425,151300,0,0.5,0.02,0,0,4.13,0.01,0,0,0.44,33.25,335,23.94,0
20200425,151400,0,0.44,0.01,0,0,3.64,0.01,0,0,0.44,33.19,335,23.94,0
20200425,151500,0,0.44,0.01,0,0,3.66,0.01,0,0,0.44,32.38,270,14.63,0
20200425,151600,0,0.46,0.02,0,0,3.82,0.01,0,0,0.44,32.12,270,10.64,0
20200425,151700,0,0.4,0.01,0,0,3.3,0.01,0,0,0.44,31.38,45,18.62,0
20200425,151800,0,0.34,0.01,0,0,2.83,0.01,0,0,0.45,30.81,225,5.32,0
20200425,151900,0,0.47,0.02,0,0,3.91,0.01,0,0,0.45,30.62,0,10.64,0
20200425,152000,0,0.52,0.02,0,0,4.27,0.01,0,0,0.45,30.56,225,2.66,0
20200425,152100,0,0.54,0.02,0,0,4.48,0.01,0,0,0.45,30.88,135,7.98,0
20200425,152200,0,0.5,0.02,0,0,4.14,0.01,0,0,0.46,30.75,0,7.98,0
20200425,152300,0,0.46,0.02,0,0,3.81,0.01,0,0,0.46,30.62,270,5.32,0
20200425,152400,0,0.46,0.02,0,0,3.83,0.01,0,0,0.46,30.62,45,9.31,0
20200425,152500,0,0.42,0.01,0,0,3.49,0.01,0,0,0.46,30.44,270,10.64,0
20200425,152600,0,0.38,0.01,0,0,3.12,0.01,0,0,0.47,30.5,90,13.3,0
20200425,152700,0,0.35,0.01,0,0,2.92,0.01,0,0,0.47,31.06,335,6.65,0
20200425,152800,0,0.45,0.01,0,0,3.67,0.01,0,0,0.48,30.81,225,0,0
20200425,152900,0,0.52,0.02,0,0,4.3,0.01,0,0,0.48,31.12,225,0,0
20200425,153000,0,0.45,0.01,0,0,3.7,0.01,0,0,0.48,33,135,3.99,0
20200425,153100,0,0.6,0.02,0,0,4.99,0.01,0,0,0.48,33.56,225,11.97,0
20200425,153200,0,0.46,0.02,0,0,3.77,0.01,0,0,0.48,34.19,0,6.65,0
20200425,153300,0,0.45,0.02,0,0,3.74,0.01,0,0,0.49,33.12,45,6.65,0
20200425,153400,0,0.53,0.02,0,0,4.36,0.01,0,0,0.49,32.25,45,9.31,0
20200425,153500,0,0.5,0.02,0,0,4.09,0.01,0,0,0.49,32.19,225,3.99,0
20200425,153600,0,0.44,0.01,0,0,3.64,0.01,0,0,0.48,33.25,0,7.98,0
20200425,153800,0,0.55,0.02,0,0,4.55,0.01,0,0,0.48,32.31,225,7.98,0
20200425,153900,0,0.55,0.02,0,0,4.51,0.01,0,0,0.48,31.62,225,6.65,0
20200425,154000,0,0.34,0.01,0,0,2.77,0.01,0,0,0.48,31.12,90,3.99,0
20200425,154100,0,0.37,0.01,0,0,3.03,0.01,0,0,0.48,30.75,135,2.66,0
20200425,154200,0,0.27,0.01,0,0,2.25,0.01,0,0,0.48,30.5,335,14.63,0
20200425,154300,0,0.41,0.01,0,0,3.35,0.01,0,0,0.48,30.38,45,7.98,0
20200425,154400,0,0.38,0.01,0,0,3.14,0.01,0,0,0.49,30.31,0,3.99,0
20200425,154500,0,0.54,0.02,0,0,4.46,0.01,0,0,0.49,30.38,45,2.66,0
20200425,154600,0,0.28,0.01,0,0,2.29,0.01,0,0,0.49,30.19,135,0,0
20200425,154700,0,0.48,0.02,0,0,3.95,0.01,0,0,0.49,30.12,45,5.32,0
20200425,154800,0,0.42,0.01,0,0,3.48,0.01,0,0,0.49,30,0,6.65,0
20200425,154900,0,0.24,0.01,0,0,1.96,0.01,0,0,0.49,29.88,45,13.3,0
20200425,155000,0,0.32,0.01,0,0,2.64,0.01,0,0,0.48,29.75,270,7.98,0
20200425,155100,0,0.24,0.01,0,0,1.98,0.01,0,0,0.48,29.62,45,11.97,0
20200425,155200,0,0.35,0.01,0,0,2.9,0.01,0,0,0.48,29.5,0,15.96,0
20200425,155300,0,0.3,0.01,0,0,2.51,0.01,0,0,0.48,29.5,0,7.98,0
20200425,155400,0,0.42,0.01,0,0,3.48,0.01,0,0,0.48,29.38,225,11.97,0
20200425,155500,0,1.41,0.05,0,0,11.62,0.03,0,0,0.49,29.25,335,13.3,0
20200425,155600,0,0.94,0.03,0,0,7.79,0.02,0,0,0.48,29.5,335,11.97,0
20200425,155700,0,1.56,0.05,0,0,12.87,0.04,0,0,0.48,29.88,270,10.64,0
