dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191028,053000,68.1,27.9,0,6.52,0.22,0,0,53.81,0.15,0,0,0.44,6,0,15
20191028,054500,116.89,28.66,0,6.28,0.21,0,0,51.83,0.14,0,0,0.44,6,0,15
20191028,060000,164.77,29.1,0,5.92,0.2,0,0,48.88,0.13,0,0,0.44,18,0,15
20191028,061500,221.92,29.68,0,5.99,0.2,0,0,49.42,0.14,0,0,0.44,70,0,15
20191028,063000,280.76,30.26,0,7.59,0.25,0,0,62.61,0.17,0,0,0.44,25.33,0,15
20191028,064500,339.34,30.39,0,7.2,0.24,0,0,59.44,0.16,0,0,0.44,70,0,15
20191028,070000,402.87,30.77,0,6.34,0.21,0,0,52.29,0.14,0,0,0.44,50.67,0,15
20191028,071500,465.23,20.47,0,5.5,0.18,0,0,45.42,0.12,0,0,0.43,47.67,0,15
20191028,073000,521.98,31.18,0,4.56,0.15,0,0,37.62,0.1,0,0,0.43,129.67,0,15
20191028,074500,583.04,32.44,0,4.13,0.14,0,0,34.04,0.09,0,0,0.42,80.67,0,15
20191028,080000,633.66,21.3,0,4.06,0.13,0,0,33.47,0.09,0,0,0.44,134.33,0,15
20191028,081500,681.15,32.86,0,4.1,0.14,0,0,33.82,0.09,0,0,0.43,83.67,0,15
20191028,083000,726.42,32.63,0,4.18,0.14,0,0,34.46,0.1,0,0,0.42,109,0,15
20191028,084500,766.08,32.86,0,4.11,0.14,0,0,33.88,0.09,0,0,0.44,42,0,15
20191028,090000,804.7,34.1,0,4.11,0.14,0,0,33.94,0.09,0,0,0.43,90,0,15
20191028,091500,843.57,33.68,0,3.94,0.13,0,0,32.48,0.09,0,0,0.42,95.33,0,15
20191028,093000,884.02,33.77,0,3.82,0.13,0,0,31.48,0.09,0,0,0.43,52.33,0,15
20191028,094500,912.72,34.89,0,3.78,0.13,0,0,31.16,0.09,0,0,0.43,109.33,0,15
20191028,100000,954.34,33.93,0,3.41,0.11,0,0,28.14,0.08,0,0,0.42,65.67,0,15
20191028,101500,989.56,33.83,0,3.32,0.11,0,0,27.39,0.08,0,0,0.42,9,0,15
20191028,103000,900.72,34.91,0,3.4,0.11,0,0,28.06,0.08,0,0,0.41,134.67,0,15
20191028,104500,865.36,35.15,0,3.32,0.11,0,0,27.39,0.08,0,0,0.42,139,0,15
20191028,110000,825.75,34.68,0,3.1,0.1,0,0,25.54,0.07,0,0,0.41,171.07,0,14
20191028,111500,854.14,34.62,0,3.08,0.1,0,0,25.38,0.07,0,0,0.42,128.33,0,15
20191028,113000,806.78,34.17,0,3.02,0.1,0,0,24.91,0.07,0,0,0.42,133,0,15
20191028,114500,914.29,34.81,0,3.1,0.1,0,0,25.61,0.07,0,0,0.42,136,0,15
20191028,120100,785.77,34.37,0,3.24,0.11,0,0,26.71,0.07,0,0,0.42,110.71,0,14
20191028,121500,984.61,35.27,0,3.33,0.11,0,0,27.45,0.07,0,0,0.41,130,0,15
20191028,123000,1017.25,34.98,0,3.43,0.11,0,0,28.26,0.08,0,0,0.42,59.29,0,14
20191028,124500,890.8,35.36,0,3.71,0.12,0,0,30.6,0.08,0,0,0.41,74.67,0,15
20191028,130000,907.37,35.23,0,3.74,0.12,0,0,30.88,0.08,0,0,0.41,141.67,0,15
20191028,131500,913.37,35.75,0,4.07,0.13,0,0,33.54,0.09,0,0,0.41,78,0,15
20191028,133000,495.63,35.23,0,3.86,0.13,0,0,31.88,0.09,0,0,0.43,193.67,0,15
20191028,134500,872.93,35.84,0,3.78,0.13,0,0,31.2,0.09,0,0,0.43,150.67,0,15
20191028,140000,758.12,36.1,0,3.54,0.12,0,0,29.25,0.08,0,0,0.43,139,0,15
20191028,141500,482.45,35.96,0,3.89,0.13,0,0,32.12,0.09,0,0,0.42,162.67,0,15
20191028,143000,576.26,35.29,0,3.89,0.13,0,0,32.05,0.09,0,0,0.43,191.33,0,15
20191028,144500,398.3,35.2,0,4.04,0.13,0,0,33.35,0.09,0,0,0.41,165.67,0,15
20191028,150000,161.38,34.65,0,3.7,0.12,0,0,30.54,0.08,0,0,0.42,140.67,0,15
20191028,151500,461.45,35.08,0,3.59,0.12,0,0,29.64,0.08,0,0,0.42,105,0,15
20191028,153000,222.18,34.92,0,4.13,0.14,0,0,34.04,0.09,0,0,0.42,154,0,15
20191028,154500,448.14,36.05,0,3.74,0.12,0,0,30.88,0.09,0,0,0.42,143.33,0,15
20191028,160000,334.9,35.9,0,3.74,0.13,0,0,30.85,0.08,0,0,0.42,220,0,15
20191028,161500,256.42,35.25,0,3.7,0.12,0,0,30.57,0.08,0,0,0.42,128.57,0,14
20191028,163000,147.16,34.7,0,4.11,0.14,0,0,33.94,0.09,0,0,0.42,179.67,0,15
20191028,164500,31.31,33.57,0,4.85,0.16,0,0,40.03,0.11,0,0,0.43,198.67,0,15
20191028,170000,26.35,27.68,0,4.86,0.16,0,0,40.11,0.11,0,0,0.43,158.33,0,15
20191028,171500,8.35,32.76,0,5.8,0.19,0,0,47.88,0.13,0,0,0.43,101.67,0,15
20191028,173000,0.5,32.22,0,5.82,0.19,0,0,48.01,0.13,0,0,0.43,12,0,15
20191028,174500,0,31.69,0,5.73,0.19,0,0,47.24,0.13,0,0,0.43,0,0,14
20191028,180000,0,31.19,0,6.67,0.22,0,0,55.01,0.15,0,0,0.44,242.33,0,15
20191028,181500,0,31.19,0,8.05,0.27,0,0,66.37,0.18,0,0,0.43,107.67,0,15
20191028,183000,0,19.3,0,7.84,0.26,0,0,64.69,0.18,0,0,0.43,18,0,15
20191028,184500,0,26.73,0,3.18,0.11,0,0,26.26,0.07,0,0,0.46,36,0,15
20191028,190000,0,25.67,0,2.71,0.09,0,0,22.36,0.06,0,0,0.48,15,0,15
20191028,191500,0,24.98,0,2.25,0.08,0,0,18.59,0.05,0,0,0.46,25.71,0,14
20191028,193000,0,24.77,0,2.02,0.07,0,0,16.69,0.04,0,0,0.46,30,0,15
20191028,194500,0,24.61,0,1.6,0.05,0,0,13.21,0.04,0,0,0.46,15,0,15
20191028,200000,0.36,24.46,0,1.37,0.05,0,0,11.34,0.03,0,0,0.46,16.07,0,14
20191028,201500,0,24.35,0,1.34,0.04,0,0,11.02,0.03,0,0,0.46,12,0,15
20191028,203000,0,24.09,0,1.25,0.04,0,0,10.3,0.03,0,0,0.45,18,0,15
20191028,204500,0,23.89,0,1.25,0.04,0,0,10.35,0.03,0,0,0.47,45,0,15
20191028,210000,0,23.77,0,1.33,0.04,0,0,10.97,0.03,0,0,0.46,15,0,15
20191028,211500,0,23.8,0,1.47,0.05,0,0,12.08,0.03,0,0,0.47,21,0,15
20191028,213000,0,23.9,0,1.59,0.05,0,0,13.1,0.04,0,0,0.48,12,0,15
20191028,214500,0,23.84,0,1.61,0.05,0,0,13.25,0.04,0,0,0.47,9,0,15
20191028,220000,0.08,23.85,0,1.5,0.05,0,0,12.42,0.03,0,0,0.46,18,0,15
20191028,221500,0,23.69,0,1.48,0.05,0,0,12.17,0.03,0,0,0.46,21,0,15
20191028,223000,0,23.61,0,1.43,0.05,0,0,11.78,0.03,0,0,0.45,28.93,0,14
20191028,224500,0,23.52,0,1.23,0.04,0,0,10.18,0.03,0,0,0.47,39,0,15
20191028,230000,0,23.38,0,1.31,0.04,0,0,10.8,0.03,0,0,0.43,33,0,15
20191028,231500,0,23.19,0,1.26,0.04,0,0,10.41,0.03,0,0,0.43,42,0,15
20191028,233000,0,23.16,0,1.13,0.04,0,0,9.3,0.03,0,0,0.44,36,0,15
20191028,234500,0.21,23.14,0,1.04,0.03,0,0,8.59,0.02,0,0,0.45,24,0,15
